season,round,race_date,race_name,circuit_id,circuit_name,driver_id,driver_code,constructor_id,constructor_name,grid_position,finish_position,points,source
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,10,12,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,11,13,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,18,14,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,piastri,PIA,mclaren,McLaren,8,15,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,sargeant,SAR,williams,Williams,20,16,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,norris,NOR,mclaren,McLaren,19,17,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,14,18,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,albon,ALB,williams,Williams,17,19,0.0,fastf1
2023,2,2023-03-19,Saudi Arabian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,5,20,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,3,2,18.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,4,3,15.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,6,4,12.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,20,5,11.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,norris,NOR,mclaren,McLaren,13,6,8.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,10,7,6.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,piastri,PIA,mclaren,McLaren,16,8,4.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,17,9,2.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,12,10,1.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,19,11,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,sainz,SAI,ferrari,Ferrari,5,12,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,gasly,GAS,alpine,Alpine,9,13,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,ocon,OCO,alpine,Alpine,11,14,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,15,15,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,sargeant,SAR,williams,Williams,18,16,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,14,17,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,russell,RUS,mercedes,Mercedes,2,18,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,albon,ALB,williams,Williams,8,19,0.0,fastf1
2023,3,2023-04-02,Australian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,7,20,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,perez,PER,red_bull,Red Bull Racing,3,1,25.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,2,2,18.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,leclerc,LEC,ferrari,Ferrari,1,3,15.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,6,4,12.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,sainz,SAI,ferrari,Ferrari,4,5,10.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,hamilton,HAM,mercedes,Mercedes,5,6,8.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,stroll,STR,aston_martin,Aston Martin,9,7,6.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,russell,RUS,mercedes,Mercedes,11,8,5.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,norris,NOR,mclaren,McLaren,7,9,2.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,8,10,1.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,piastri,PIA,mclaren,McLaren,10,11,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,albon,ALB,williams,Williams,12,12,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,16,13,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,gasly,GAS,alpine,Alpine,17,14,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,ocon,OCO,alpine,Alpine,19,15,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,sargeant,SAR,williams,Williams,14,16,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,20,17,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,13,18,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,15,19,0.0,fastf1
2023,4,2023-04-30,Azerbaijan Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,18,20,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,9,1,26.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,perez,PER,red_bull,Red Bull Racing,1,2,18.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,2,3,15.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,russell,RUS,mercedes,Mercedes,6,4,12.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,sainz,SAI,ferrari,Ferrari,3,5,10.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,hamilton,HAM,mercedes,Mercedes,13,6,8.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,leclerc,LEC,ferrari,Ferrari,7,7,6.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,gasly,GAS,alpine,Alpine,5,8,4.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,ocon,OCO,alpine,Alpine,8,9,2.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,4,10,1.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,17,11,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,stroll,STR,aston_martin,Aston Martin,18,12,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,10,13,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,albon,ALB,williams,Williams,11,14,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,12,15,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,14,16,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,norris,NOR,mclaren,McLaren,16,17,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,15,18,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,piastri,PIA,mclaren,McLaren,19,19,0.0,fastf1
2023,5,2023-05-07,Miami Grand Prix,,,sargeant,SAR,williams,Williams,20,20,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,2,2,18.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,ocon,OCO,alpine,Alpine,3,3,15.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,hamilton,HAM,mercedes,Mercedes,5,4,13.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,russell,RUS,mercedes,Mercedes,8,5,10.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,leclerc,LEC,ferrari,Ferrari,6,6,8.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,gasly,GAS,alpine,Alpine,7,7,6.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,sainz,SAI,ferrari,Ferrari,4,8,4.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,norris,NOR,mclaren,McLaren,10,9,2.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,piastri,PIA,mclaren,McLaren,11,10,1.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,15,11,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,12,12,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,19,13,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,albon,ALB,williams,Williams,13,14,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,9,15,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,perez,PER,red_bull,Red Bull Racing,20,16,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,18,17,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,sargeant,SAR,williams,Williams,16,18,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,17,19,0.0,fastf1
2023,6,2023-05-28,Monaco Grand Prix,,,stroll,STR,aston_martin,Aston Martin,14,20,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,26.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,hamilton,HAM,mercedes,Mercedes,4,2,18.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,russell,RUS,mercedes,Mercedes,12,3,15.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,perez,PER,red_bull,Red Bull Racing,11,4,12.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,sainz,SAI,ferrari,Ferrari,2,5,10.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,stroll,STR,aston_martin,Aston Martin,5,6,8.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,8,7,6.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,ocon,OCO,alpine,Alpine,6,8,4.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,13,9,2.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,gasly,GAS,alpine,Alpine,10,10,1.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,leclerc,LEC,ferrari,Ferrari,19,11,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,15,12,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,piastri,PIA,mclaren,McLaren,9,13,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,14,14,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,7,15,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,albon,ALB,williams,Williams,18,16,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,norris,NOR,mclaren,McLaren,3,17,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,17,18,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,16,19,0.0,fastf1
2023,7,2023-06-04,Spanish Grand Prix,,,sargeant,SAR,williams,Williams,20,20,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,25.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,2,2,18.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,3,3,15.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,10,4,12.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,sainz,SAI,ferrari,Ferrari,11,5,10.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,12,6,9.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,albon,ALB,williams,Williams,9,7,6.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,ocon,OCO,alpine,Alpine,6,8,4.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,16,9,2.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,14,10,1.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,piastri,PIA,mclaren,McLaren,8,11,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,gasly,GAS,alpine,Alpine,15,12,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,norris,NOR,mclaren,McLaren,7,13,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,19,14,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,5,15,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,20,16,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,13,17,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,17,18,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,russell,RUS,mercedes,Mercedes,4,19,0.0,fastf1
2023,8,2023-06-18,Canadian Grand Prix,,,sargeant,SAR,williams,Williams,18,20,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,26.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,leclerc,LEC,ferrari,Ferrari,2,2,18.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,perez,PER,red_bull,Red Bull Racing,15,3,15.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,norris,NOR,mclaren,McLaren,4,4,12.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,alonso,ALO,aston_martin,Aston Martin,7,5,10.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,sainz,SAI,ferrari,Ferrari,3,6,8.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,russell,RUS,mercedes,Mercedes,11,7,6.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,hamilton,HAM,mercedes,Mercedes,5,8,4.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,stroll,STR,aston_martin,Aston Martin,6,9,2.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,gasly,GAS,alpine,Alpine,9,10,1.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,albon,ALB,williams,Williams,10,11,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,zhou,ZHO,alfa,Alfa Romeo,17,12,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,sargeant,SAR,williams,Williams,18,13,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,ocon,OCO,alpine,Alpine,12,14,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,bottas,BOT,alfa,Alfa Romeo,14,15,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,piastri,PIA,mclaren,McLaren,13,16,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,de_vries,DEV,alphatauri,AlphaTauri,20,17,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,kevin_magnussen,MAG,haas,Haas F1 Team,19,18,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,tsunoda,TSU,alphatauri,AlphaTauri,16,19,0.0,fastf1
2023,9,2023-07-02,Austrian Grand Prix,,,hulkenberg,HUL,haas,Haas F1 Team,8,20,0.0,fastf1
2023,10,2023-07-09,British Grand Prix,,,max_verstappen,VER,red_bull,Red Bull Racing,1,1,26.0,fastf1
2023,10,2023-07-09,British Grand Prix,,,norris,NOR,mclaren,McLaren,2,2,18.0,fastf1
2023,10,2023-07-09,British Grand Prix,,,hamilton,HAM,mercedes,Mercedes,7,3,15.0,fastf1
2023,10,2023-07-09,British Grand Prix,,,piastri,PIA,mclaren,McLaren,3,4,12.0,fastf1
2023,10,2023-07-09,British Grand Prix,,,russell,RUS,mercedes,Mercedes,6,5,10.0,fastf1
